label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
FIST,0.0,0.0,0.2863113582134247,-0.38998711109161377,0.7358133792877197,-0.5800707936286926,1.02792489528656,-0.3938971757888794,1.040968894958496,-0.04610603302717209,1.0313198566436768,-0.27584031224250793,1.219284176826477,-0.33952993154525757,0.8934460878372192,-0.3508825898170471,0.8004934191703796,-0.29550445079803467,1.0,-8.173263177368995e-10,1.1979317665100098,-0.09672866761684418,0.8076751232147217,-0.15996350347995758,0.7997150421142578,-0.10607562959194183,0.9181047081947327,0.2297169417142868,1.0769283771514893,0.1347271353006363,0.7317954301834106,0.04073997586965561,0.679201066493988,0.10151497274637222,0.8030338287353516,0.47694283723831177,0.9362988471984863,0.3450593650341034,0.7154346704483032,0.24808192253112793,0.654509425163269,0.2950051426887512
FIST,0.0,0.0,0.2946578562259674,-0.3936831057071686,0.739855945110321,-0.5853239297866821,1.040415644645691,-0.3968687951564789,1.0538908243179321,-0.04162114858627319,1.032880425453186,-0.27598655223846436,1.2290518283843994,-0.33393728733062744,0.9012638330459595,-0.35321342945098877,0.8051672577857971,-0.30223506689071655,1.0,-1.24592967054582e-08,1.2061365842819214,-0.08359012752771378,0.8119137287139893,-0.15521840751171112,0.8019079566001892,-0.10765776038169861,0.9159443974494934,0.23225928843021393,1.0841712951660156,0.14534078538417816,0.7360325455665588,0.04539000242948532,0.6819477677345276,0.10443039238452911,0.7969337701797485,0.4823448359966278,0.9479556679725647,0.3634989559650421,0.7259978652000427,0.26249945163726807,0.6575345993041992,0.3062209486961365
FIST,0.0,0.0,0.2762863039970398,-0.3843160569667816,0.7233722805976868,-0.588443398475647,1.0266441106796265,-0.4131178557872772,1.0480825901031494,-0.06107979640364647,1.0313310623168945,-0.27041754126548767,1.2265645265579224,-0.3265293836593628,0.8994410037994385,-0.34328538179397583,0.8048545718193054,-0.2866223156452179,1.0,1.9082708746509525e-09,1.203364610671997,-0.08816543221473694,0.8080465793609619,-0.15677496790885925,0.7931827902793884,-0.10228900611400604,0.916300356388092,0.22685456275939941,1.0814133882522583,0.13539473712444305,0.7285917401313782,0.03901728615164757,0.6703820824623108,0.10236389935016632,0.795892596244812,0.47314968705177307,0.9429779052734375,0.34828615188598633,0.7180215716362,0.24987927079200745,0.6502122282981873,0.296734482049942
FIST,0.0,0.0,0.2886856198310852,-0.3942539691925049,0.7368605732917786,-0.5975133180618286,1.0414206981658936,-0.4168085753917694,1.0590518712997437,-0.059858813881874084,1.0346559286117554,-0.27424106001853943,1.2368929386138916,-0.3259292542934418,0.9080117344856262,-0.34744662046432495,0.8178508281707764,-0.29494401812553406,1.0,-8.819358576772629e-10,1.2103657722473145,-0.08334867656230927,0.8130207657814026,-0.15628580749034882,0.8020773530006409,-0.10348052531480789,0.9130458831787109,0.23112329840660095,1.0839184522628784,0.1446908414363861,0.7316281795501709,0.04472914710640907,0.6754369735717773,0.10791541635990143,0.7898269891738892,0.48165208101272583,0.9437257051467896,0.3646692931652069,0.7201407551765442,0.2603789269924164,0.6513432860374451,0.3036503195762634
FIST,0.0,0.0,0.2907077372074127,-0.4009239077568054,0.739963710308075,-0.5978727340698242,1.037014126777649,-0.4038310647010803,1.0443470478057861,-0.05144421011209488,1.034391164779663,-0.2787833511829376,1.2420865297317505,-0.36027368903160095,0.9141892790794373,-0.3762360215187073,0.8172067999839783,-0.3081238269805908,1.0,-6.499822013950052e-09,1.216232419013977,-0.1181180328130722,0.8098103404045105,-0.18486247956752777,0.795808732509613,-0.11715012043714523,0.916172981262207,0.22938506305217743,1.098274827003479,0.11332901567220688,0.7420497536659241,0.011699549853801727,0.685028076171875,0.08709501475095749,0.7971852421760559,0.473720908164978,0.9642024636268616,0.32880139350891113,0.7340386509895325,0.22130171954631805,0.6571364998817444,0.2763494849205017
FIST,0.0,0.0,0.27478015422821045,-0.40283408761024475,0.7353842258453369,-0.6148249506950378,1.0426099300384521,-0.43397974967956543,1.0554828643798828,-0.09290720522403717,1.034937858581543,-0.276045024394989,1.2480677366256714,-0.34908735752105713,0.9106836318969727,-0.369584858417511,0.812042236328125,-0.3033658266067505,1.0,-2.3100552581922784e-09,1.220785140991211,-0.1141754612326622,0.8100602030754089,-0.18374575674533844,0.7957353591918945,-0.1135672926902771,0.9164013862609863,0.22506745159626007,1.1037745475769043,0.11273101717233658,0.7414727807044983,0.012811624445021152,0.6807427406311035,0.09088267385959625,0.8002035617828369,0.46720603108406067,0.9612451791763306,0.32236233353614807,0.7323481440544128,0.21946850419044495,0.661511242389679,0.27754175662994385
FIST,0.0,0.0,0.27749520540237427,-0.3980041742324829,0.7243645787239075,-0.6030906438827515,1.0221447944641113,-0.4350736737251282,1.051215648651123,-0.10125133395195007,1.0292788743972778,-0.26935556530952454,1.2283720970153809,-0.357239305973053,0.8961566090583801,-0.3696567118167877,0.804115355014801,-0.30299925804138184,1.0,-1.3553113298314656e-08,1.201076865196228,-0.1265179067850113,0.8068390488624573,-0.185283824801445,0.7971683144569397,-0.1160043478012085,0.9189052581787109,0.22338534891605377,1.0861241817474365,0.09385031461715698,0.734734058380127,0.008231635205447674,0.6828271746635437,0.08963722735643387,0.8054723739624023,0.4635644555091858,0.949528157711029,0.3041686415672302,0.7229471802711487,0.21196594834327698,0.6586883068084717,0.27589815855026245
FIST,0.0,0.0,0.32785022258758545,-0.4290781319141388,0.8817673325538635,-0.6102132201194763,1.2170413732528687,-0.3658455014228821,1.1274079084396362,-0.006641112267971039,1.1099063158035278,-0.2802751064300537,1.3639919757843018,-0.24563151597976685,1.03307044506073,-0.3301781117916107,0.9209913611412048,-0.3132871389389038,1.0,-5.60490898138255e-09,1.306614637374878,-0.0035850408021360636,0.913868248462677,-0.14473861455917358,0.8520810604095459,-0.11332855373620987,0.8669718503952026,0.2290937453508377,1.1328564882278442,0.20330457389354706,0.7678776979446411,0.029016677290201187,0.6736865639686584,0.045990992337465286,0.7299252152442932,0.44911128282546997,0.8988590836524963,0.3332473635673523,0.6456357836723328,0.18297576904296875,0.5538575053215027,0.18070366978645325
FIST,0.0,0.0,0.2823587656021118,-0.4240857660770416,0.8439741730690002,-0.6222469806671143,1.1761189699172974,-0.38760456442832947,1.0988998413085938,-0.03273015096783638,1.114359974861145,-0.287943035364151,1.3594483137130737,-0.27653446793556213,1.0183148384094238,-0.3450349271297455,0.9260808825492859,-0.32692500948905945,1.0,-1.3255860409344677e-08,1.27629554271698,-0.03144155070185661,0.8759065866470337,-0.1646168828010559,0.8424274921417236,-0.12160836905241013,0.8620376586914062,0.22967778146266937,1.0884528160095215,0.17847813665866852,0.7285228371620178,0.012890993617475033,0.6740126013755798,0.04963226988911629,0.7302970290184021,0.44262176752090454,0.8710467219352722,0.32020026445388794,0.6184167265892029,0.1777804046869278,0.5553364753723145,0.19752533733844757
FIST,0.0,0.0,0.27106621861457825,-0.4091082513332367,0.8223001956939697,-0.5958887338638306,1.1235405206680298,-0.35154202580451965,1.0418357849121094,-0.007142321672290564,1.1034091711044312,-0.2805704176425934,1.3150768280029297,-0.2608015835285187,0.963426411151886,-0.32897278666496277,0.8693619966506958,-0.3193327784538269,1.0,-1.865894461161588e-08,1.245030164718628,-0.023991260677576065,0.8465372920036316,-0.15449215471744537,0.8123742341995239,-0.11558372527360916,0.8665596842765808,0.2250082939863205,1.0701377391815186,0.1830276995897293,0.7140769362449646,0.024668049067258835,0.6622344851493835,0.058286551386117935,0.7350806593894958,0.4357321858406067,0.853647768497467,0.3148450255393982,0.5981059074401855,0.1834445595741272,0.5414533019065857,0.20953573286533356
FIST,0.0,0.0,0.27742424607276917,-0.39434486627578735,0.8118631839752197,-0.592367947101593,1.1154812574386597,-0.37484416365623474,1.0211297273635864,-0.027335476130247116,1.0965057611465454,-0.2731150984764099,1.3162739276885986,-0.22986499965190887,0.9700378179550171,-0.2970972955226898,0.8590362668037415,-0.2989596426486969,1.0,2.4029795042679325e-08,1.237056016921997,-0.004291617777198553,0.8524197936058044,-0.13243220746517181,0.8078874349594116,-0.11543605476617813,0.869828462600708,0.22092771530151367,1.0647276639938354,0.19754625856876373,0.7286312580108643,0.041711095720529556,0.6700637936592102,0.046607162803411484,0.7370631694793701,0.4277060925960541,0.8459261655807495,0.3394306004047394,0.6115780472755432,0.20536820590496063,0.5561853647232056,0.19867494702339172
FIST,0.0,0.0,0.2735942006111145,-0.3810858130455017,0.798675000667572,-0.5865591168403625,1.1174677610397339,-0.39166414737701416,1.0446356534957886,-0.0556679405272007,1.097414493560791,-0.2744751274585724,1.3012385368347168,-0.21780923008918762,0.9715766310691833,-0.28251296281814575,0.8596341609954834,-0.2917430102825165,1.0,-1.7726744516721737e-08,1.2266285419464111,0.014048070646822453,0.847672164440155,-0.11221104860305786,0.7999330163002014,-0.1165967583656311,0.866509199142456,0.228947713971138,1.0599745512008667,0.21875056624412537,0.72398841381073,0.06735555827617645,0.6603353023529053,0.05051692947745323,0.7296560406684875,0.4478973150253296,0.8412490487098694,0.3737291991710663,0.6031097173690796,0.23491518199443817,0.5414199233055115,0.203896626830101
FIST,0.0,0.0,0.2301630824804306,-0.35585588216781616,0.7102193236351013,-0.5824536681175232,1.0204589366912842,-0.4172188937664032,0.9706553220748901,-0.08790090680122375,1.0760972499847412,-0.26945197582244873,1.2557159662246704,-0.2450712025165558,0.9671585559844971,-0.2958412766456604,0.8551177978515625,-0.2877611219882965,1.0,2.7757170784070695e-08,1.1605544090270996,-0.019013846293091774,0.7955033779144287,-0.1252041608095169,0.7547581195831299,-0.1040927991271019,0.8765301704406738,0.22655287384986877,0.9941661357879639,0.18878979980945587,0.6703689694404602,0.051099758595228195,0.6258147358894348,0.05504292622208595,0.7384680509567261,0.44267261028289795,0.7973211407661438,0.3473736047744751,0.5690422654151917,0.20747314393520355,0.5251014232635498,0.18897169828414917
FIST,0.0,0.0,0.23522567749023438,-0.35327526926994324,0.7123520374298096,-0.5615523457527161,1.000481367111206,-0.3818737268447876,0.9152644276618958,-0.05194085091352463,1.0673983097076416,-0.2789568305015564,1.1946786642074585,-0.26241451501846313,0.9474624991416931,-0.30017465353012085,0.8521610498428345,-0.2886347472667694,1.0,1.1281544587404824e-09,1.1054598093032837,-0.004967080894857645,0.7701143026351929,-0.10065346956253052,0.7337305545806885,-0.09365639090538025,0.8767208456993103,0.2360224723815918,0.9417970180511475,0.20147070288658142,0.6542108058929443,0.07426348328590393,0.627366840839386,0.06294476240873337,0.7362462282180786,0.45581871271133423,0.7543683052062988,0.36047500371932983,0.5494353771209717,0.2291022390127182,0.5244277715682983,0.19962500035762787
FIST,0.0,0.0,0.209356427192688,-0.3482068181037903,0.6867680549621582,-0.5659879446029663,0.9839064478874207,-0.39355167746543884,0.912590503692627,-0.057685453444719315,1.0510493516921997,-0.2786191701889038,1.1798467636108398,-0.31081512570381165,0.8988197445869446,-0.33633726835250854,0.7580427527427673,-0.2884279787540436,1.0,-3.204354470653925e-08,1.123518943786621,-0.03480552136898041,0.773280918598175,-0.11813966184854507,0.7035198211669922,-0.08822739869356155,0.8863877654075623,0.23481135070323944,0.9537755846977234,0.17634163796901703,0.6489735245704651,0.05931055545806885,0.5998454093933105,0.0738091841340065,0.7477375864982605,0.4545254409313202,0.7610851526260376,0.3274756669998169,0.5413095951080322,0.20873509347438812,0.5010141134262085,0.20675373077392578
FIST,0.0,0.0,0.22774992883205414,-0.37571901082992554,0.7367372512817383,-0.6004652976989746,1.0627132654190063,-0.4084693193435669,0.9893808364868164,-0.05800430104136467,1.0663131475448608,-0.28601208329200745,1.2581297159194946,-0.27706122398376465,0.9621126651763916,-0.3216700255870819,0.8121863603591919,-0.28691115975379944,1.0,2.579304769767532e-08,1.1861900091171265,-0.032421890646219254,0.8225536346435547,-0.126601904630661,0.730597972869873,-0.08878394961357117,0.8811845183372498,0.2382909208536148,1.005661964416504,0.18060944974422455,0.6745507121086121,0.05119413882493973,0.5964401960372925,0.07538296282291412,0.736088216304779,0.4731460511684418,0.8250871300697327,0.336307168006897,0.5950189232826233,0.20522038638591766,0.5253677368164062,0.20619626343250275
FIST,0.0,0.0,0.27747833728790283,-0.41067367792129517,0.849057674407959,-0.6234020590782166,1.2023040056228638,-0.3983127772808075,1.1220929622650146,-0.020156575366854668,1.094617486000061,-0.2986767888069153,1.3102104663848877,-0.23572231829166412,0.9402058720588684,-0.2850513756275177,0.8001170754432678,-0.2732032537460327,1.0,-2.2566148949465514e-09,1.2787272930145264,0.03579796478152275,0.8699952960014343,-0.07212086766958237,0.7961238026618958,-0.07279261946678162,0.8660383224487305,0.248877614736557,1.1152894496917725,0.2572892904281616,0.738304615020752,0.10721415281295776,0.6350865364074707,0.08108734339475632,0.7175408601760864,0.4900892972946167,0.8721160888671875,0.4062417447566986,0.6180541515350342,0.2595948278903961,0.5334293842315674,0.21429221332073212
FIST,0.0,0.0,0.37540385127067566,-0.4691630005836487,0.9861932396888733,-0.6146149635314941,1.3467143774032593,-0.3187958300113678,1.3640024662017822,0.05713788792490959,1.0937377214431763,-0.2963870167732239,1.324051856994629,-0.1404891312122345,1.0348485708236694,-0.1686234325170517,0.7827355265617371,-0.16527767479419708,1.0,2.8022483888889838e-08,1.2719805240631104,0.13407978415489197,0.9363846182823181,0.04220040142536163,0.6526026725769043,-0.021098153665661812,0.8741535544395447,0.24481245875358582,1.1518114805221558,0.3310680389404297,0.8923975229263306,0.181883305311203,0.712958037853241,0.08725281059741974,0.7104790210723877,0.46911242604255676,0.9661257266998291,0.43882083892822266,0.8971372842788696,0.2833945155143738,0.8645994067192078,0.17356880009174347
FIST,0.0,0.0,0.4125165641307831,-0.22146771848201752,0.9501809477806091,-0.21804337203502655,1.1548322439193726,0.02125074341893196,1.0218571424484253,0.2514380216598511,1.1002180576324463,-0.1577823907136917,1.308111310005188,0.08842276781797409,1.0055047273635864,0.08002546429634094,0.8928685188293457,0.0602472759783268,1.0,-1.2383225111989304e-08,1.222401738166809,0.26636841893196106,0.8769697546958923,0.1992766112089157,0.7875458002090454,0.14198905229568481,0.8658024072647095,0.14453034102916718,1.0655888319015503,0.3929591178894043,0.7518838047981262,0.2828447222709656,0.6673085689544678,0.1752568632364273,0.7152894139289856,0.29370883107185364,0.847625732421875,0.45103007555007935,0.6456681489944458,0.38985833525657654,0.5892895460128784,0.3198320269584656
FIST,0.0,0.0,0.3918984532356262,-0.41067615151405334,0.9390510320663452,-0.5398777723312378,1.2607600688934326,-0.2733479142189026,1.2070022821426392,0.10299652069807053,1.1309351921081543,-0.2896918058395386,1.343387246131897,-0.038190290331840515,1.028131127357483,-0.1198415532708168,0.8856531977653503,-0.16800031065940857,1.0,6.390272755396609e-09,1.244285225868225,0.20708681643009186,0.8927590250968933,0.07313992083072662,0.7630079984664917,0.029930513352155685,0.8168079853057861,0.2315446138381958,1.0344140529632568,0.42329123616218567,0.6960126757621765,0.2270151972770691,0.566307783126831,0.12646269798278809,0.6134688258171082,0.4456629455089569,0.7617796063423157,0.5361791849136353,0.5560266971588135,0.3687298595905304,0.4758409559726715,0.26061055064201355
FIST,0.0,0.0,0.3646482229232788,-0.35998886823654175,0.8823287487030029,-0.4650058448314667,1.1546157598495483,-0.19194772839546204,1.050588846206665,0.15106405317783356,1.1245490312576294,-0.27841922640800476,1.2840354442596436,0.009843056090176105,0.9886615872383118,-0.08974038064479828,0.8897495269775391,-0.15792514383792877,1.0,2.236073193273569e-08,1.197584867477417,0.23081031441688538,0.8570324778556824,0.08390069752931595,0.7696949243545532,0.03050541877746582,0.8260453343391418,0.2291356474161148,1.0023726224899292,0.4216859042644501,0.6979186534881592,0.2408253401517868,0.6173955798149109,0.14620517194271088,0.6353256702423096,0.44356849789619446,0.7520742416381836,0.5222848057746887,0.556919276714325,0.3631995916366577,0.5014055967330933,0.25972801446914673
FIST,0.0,0.0,0.37283650040626526,-0.3714517652988434,0.9072517156600952,-0.4687037169933319,1.1776005029678345,-0.16537435352802277,1.0646512508392334,0.21277792751789093,1.1125197410583496,-0.29159510135650635,1.3045066595077515,-0.015170157887041569,0.9997475743293762,-0.11000791937112808,0.862503707408905,-0.17446988821029663,1.0,-2.155507949908042e-08,1.2360126972198486,0.2254912108182907,0.8870309591293335,0.09247777611017227,0.7539788484573364,0.038714684545993805,0.831463634967804,0.23824401199817657,1.0402663946151733,0.4414076507091522,0.7208366990089417,0.2528771162033081,0.6040276288986206,0.13680024445056915,0.6429300904273987,0.4586746096611023,0.7684208154678345,0.5508160591125488,0.5766065716743469,0.38338354229927063,0.5108126401901245,0.25573259592056274
FIST,0.0,0.0,0.3778136968612671,-0.37910929322242737,0.9065966606140137,-0.48857152462005615,1.1788153648376465,-0.17520196735858917,1.0381768941879272,0.20918013155460358,1.1005010604858398,-0.3088342249393463,1.30474853515625,-0.047620989382267,1.0466352701187134,-0.12341699004173279,0.8803091049194336,-0.15629427134990692,1.0,-1.0590967214341163e-08,1.2348530292510986,0.20314422249794006,0.9307869076728821,0.07762247323989868,0.7543188333511353,0.040810100734233856,0.8364068269729614,0.24699781835079193,1.03243887424469,0.4442235231399536,0.74940425157547,0.25591960549354553,0.608256459236145,0.15529994666576385,0.6398844718933105,0.4702748656272888,0.7826117873191833,0.5449535846710205,0.6079174876213074,0.37520405650138855,0.513828456401825,0.26232650876045227
FIST,0.0,0.0,0.35848549008369446,-0.3974861204624176,0.8979668617248535,-0.5181885957717896,1.186174750328064,-0.20157749950885773,1.0609419345855713,0.19985049962997437,1.0859583616256714,-0.31560468673706055,1.2768501043319702,-0.06391464173793793,1.0024820566177368,-0.13296173512935638,0.8030523061752319,-0.1559925675392151,1.0,1.932159765516417e-09,1.250777006149292,0.20725451409816742,0.9284211993217468,0.0832119882106781,0.7100395560264587,0.039996981620788574,0.8454381823539734,0.2538588345050812,1.0554261207580566,0.4515566825866699,0.7556923627853394,0.2633892297744751,0.5870693922042847,0.16238044202327728,0.6486842036247253,0.48992058634757996,0.7877135276794434,0.5700119137763977,0.6136078834533691,0.39521700143814087,0.5177574753761292,0.2747405171394348
FIST,0.0,0.0,0.36759549379348755,-0.40803879499435425,0.9260513782501221,-0.5083737373352051,1.2167494297027588,-0.16998913884162903,1.0883249044418335,0.23205582797527313,1.0941396951675415,-0.31805211305618286,1.2749428749084473,-0.06216663494706154,0.9754058718681335,-0.12254739552736282,0.7741772532463074,-0.15189050137996674,1.0,-2.2143858302570152e-08,1.2479031085968018,0.2341586947441101,0.8941245675086975,0.10665064305067062,0.6806624531745911,0.041234783828258514,0.8466520309448242,0.2624095678329468,1.051194429397583,0.4860130548477173,0.719748854637146,0.2863449156284332,0.5495589375495911,0.16017566621303558,0.6576725244522095,0.5117043256759644,0.7919849157333374,0.6212555170059204,0.5935925245285034,0.444691926240921,0.4988177418708801,0.30965858697891235
FIST,0.0,0.0,0.33456385135650635,-0.38769200444221497,0.8763202428817749,-0.5130332708358765,1.1795567274093628,-0.2180185765028,1.070924162864685,0.16895930469036102,1.0921547412872314,-0.30358651280403137,1.2784881591796875,-0.09433165192604065,0.9741698503494263,-0.17223019897937775,0.7973364591598511,-0.19292627274990082,1.0,-3.1887477547343224e-08,1.247731328010559,0.19280165433883667,0.8828091621398926,0.057551030069589615,0.7159566283226013,0.02127990871667862,0.8524779677391052,0.24997267127037048,1.0648716688156128,0.43934494256973267,0.7254884839057922,0.23799265921115875,0.5787871479988098,0.1423429548740387,0.6706077456474304,0.48518744111061096,0.8111599683761597,0.5624359250068665,0.6056522727012634,0.38127055764198303,0.5187481641769409,0.26698288321495056
FIST,0.0,0.0,0.3906131684780121,-0.41716888546943665,0.9531489014625549,-0.49387553334236145,1.2149137258529663,-0.12270938605070114,1.0636510848999023,0.28867992758750916,1.0968962907791138,-0.3173938989639282,1.2921056747436523,-0.06247558444738388,1.0037089586257935,-0.13689619302749634,0.8018802404403687,-0.16848471760749817,1.0,1.671269345138171e-08,1.2885328531265259,0.229087695479393,0.9436988234519958,0.10061343014240265,0.7139077186584473,0.0496729277074337,0.8467395305633545,0.2593892812728882,1.089377999305725,0.4852408766746521,0.7649442553520203,0.273002952337265,0.589644193649292,0.14981980621814728,0.65938800573349,0.5057418346405029,0.8146098256111145,0.5952290892601013,0.6222563982009888,0.4089433252811432,0.5273882150650024,0.2745755910873413
FIST,0.0,0.0,0.3458915650844574,-0.40570151805877686,0.890863835811615,-0.5137726068496704,1.1792219877243042,-0.16892331838607788,1.0463032722473145,0.242409810423851,1.0753191709518433,-0.3222932517528534,1.2528877258300781,-0.07685209065675735,0.9493301510810852,-0.13695602118968964,0.7182403802871704,-0.16594046354293823,1.0,-1.8707796201056226e-08,1.2479994297027588,0.21945255994796753,0.9072884321212769,0.1155722588300705,0.6702125072479248,0.06590766459703445,0.8545698523521423,0.26126807928085327,1.0551536083221436,0.4663463234901428,0.7359736561775208,0.29069408774375916,0.5553638935089111,0.17884410917758942,0.6680706739425659,0.5100588202476501,0.80279940366745,0.6020680665969849,0.6138192415237427,0.44206953048706055,0.5116280317306519,0.31538301706314087
FIST,0.0,0.0,0.3465563654899597,-0.4126672148704529,0.8955302834510803,-0.5484127998352051,1.1919339895248413,-0.22066649794578552,1.0700457096099854,0.1923881471157074,1.0858818292617798,-0.32378923892974854,1.2830941677093506,-0.11979078501462936,0.9650223255157471,-0.16945575177669525,0.715560793876648,-0.17747746407985687,1.0,1.2111276426196582e-08,1.267753005027771,0.1783992052078247,0.9212290048599243,0.08264374732971191,0.6788284778594971,0.05353836342692375,0.8514004349708557,0.26483505964279175,1.0697407722473145,0.42418983578681946,0.7437142729759216,0.24893276393413544,0.5469838976860046,0.157124862074852,0.6610588431358337,0.5221846103668213,0.8202602863311768,0.5683946013450623,0.617335319519043,0.40904343128204346,0.4959487318992615,0.3037088215351105
FIST,0.0,0.0,0.31408756971359253,-0.42828476428985596,0.8660593628883362,-0.5866121053695679,1.2004525661468506,-0.28842851519584656,1.0800174474716187,0.12212518602609634,1.0749720335006714,-0.3266429603099823,1.3066922426223755,-0.11855264753103256,0.9873763918876648,-0.2108786255121231,0.7593929171562195,-0.2383671998977661,1.0,-1.767122803641996e-08,1.270169734954834,0.15210391581058502,0.9108759164810181,0.02298339083790779,0.7079266905784607,-0.001122106215916574,0.8613957166671753,0.2695896625518799,1.0762763023376465,0.3928198516368866,0.7488288879394531,0.20811200141906738,0.5889553427696228,0.1391642987728119,0.6845105290412903,0.5305613875389099,0.853422224521637,0.5344218611717224,0.6499011516571045,0.370910108089447,0.5397156476974487,0.2883737087249756
FIST,0.0,0.0,0.3867737054824829,-0.44457197189331055,0.915880024433136,-0.6018314361572266,1.2073932886123657,-0.2829875946044922,1.0833423137664795,0.13606736063957214,1.0795036554336548,-0.3158750534057617,1.3411868810653687,-0.17318658530712128,1.1030679941177368,-0.18236097693443298,0.8591130375862122,-0.15866458415985107,1.0,2.72786397914615e-08,1.293247103691101,0.08794951438903809,1.0399439334869385,0.02003381960093975,0.7874075770378113,0.006526176352053881,0.8559620976448059,0.26236075162887573,1.098081111907959,0.3308969736099243,0.8326445817947388,0.17764700949192047,0.607039213180542,0.10417095571756363,0.6716751456260681,0.5188772678375244,0.8803211450576782,0.5003488063812256,0.7188047170639038,0.3552543520927429,0.5695677399635315,0.2735500931739807
FIST,0.0,0.0,0.34694358706474304,-0.4038922190666199,0.8518080711364746,-0.5696843266487122,1.1524436473846436,-0.29643017053604126,1.0708688497543335,0.08465306460857391,1.0660302639007568,-0.30168527364730835,1.3143024444580078,-0.2053709328174591,1.1907587051391602,-0.18433846533298492,0.9976299405097961,-0.14226819574832916,1.0,2.4145695221022834e-08,1.273245930671692,0.08039901405572891,1.0577508211135864,0.03327866643667221,0.8038888573646545,0.013319083489477634,0.8636102080345154,0.25627264380455017,1.1295088529586792,0.34999534487724304,0.9480226039886475,0.25246500968933105,0.7556093335151672,0.1970577985048294,0.665590763092041,0.5103572607040405,0.8892477750778198,0.5232802629470825,0.7669930458068848,0.3958791196346283,0.6174326539039612,0.307365745306015
FIST,0.0,0.0,0.30135831236839294,-0.40112659335136414,0.8304011225700378,-0.5478136539459229,1.112060308456421,-0.254212349653244,0.952918529510498,0.144771009683609,1.0622941255569458,-0.32739168405532837,1.2526774406433105,-0.18532070517539978,0.9435877203941345,-0.2755867838859558,0.7635455131530762,-0.29011377692222595,1.0,1.8423341074935706e-08,1.2624260187149048,0.1126808300614357,0.9009984731674194,-0.02273116447031498,0.730588972568512,-0.030933387577533722,0.8709507584571838,0.2675112187862396,1.0960948467254639,0.38661515712738037,0.7734056115150452,0.1838642656803131,0.6208533644676208,0.1211857721209526,0.6995974779129028,0.5151513814926147,0.8473933935165405,0.5353398323059082,0.6639472246170044,0.3549119830131531,0.5803492665290833,0.2708180546760559
FIST,0.0,0.0,0.2934160530567169,-0.4064546525478363,0.8169482946395874,-0.5614511370658875,1.1087400913238525,-0.2607373297214508,0.9642374515533447,0.14353759586811066,1.0556458234786987,-0.33515408635139465,1.2753645181655884,-0.21763813495635986,1.0149836540222168,-0.3036796450614929,0.8196489214897156,-0.2997996509075165,1.0,-4.1235370673575744e-09,1.25932776927948,0.09149329364299774,0.911025881767273,-0.04841718077659607,0.7221434712409973,-0.0501871183514595,0.8772901296615601,0.271828293800354,1.0990309715270996,0.3752557635307312,0.7955984473228455,0.17803116142749786,0.6435832977294922,0.13246414065361023,0.7079954147338867,0.5295525193214417,0.8623813390731812,0.5438275337219238,0.6832619905471802,0.365530788898468,0.5896983742713928,0.29373279213905334
FIST,0.0,0.0,0.2888851463794708,-0.39904555678367615,0.8040413856506348,-0.539000391960144,1.0689488649368286,-0.23194260895252228,0.9188759326934814,0.17121076583862305,1.069975733757019,-0.3291681110858917,1.2532353401184082,-0.20328593254089355,0.9508910179138184,-0.27813029289245605,0.7622556090354919,-0.2793540954589844,1.0,-4.323254643168184e-09,1.2452694177627563,0.12218599766492844,0.8668329119682312,0.0004903286462649703,0.7030397057533264,-0.0021278399508446455,0.8634145259857178,0.2627871334552765,1.0650463104248047,0.4008178412914276,0.7369354367256165,0.20421849191188812,0.6083207130432129,0.14213912189006805,0.6860828995704651,0.49991098046302795,0.8077855706214905,0.5464940071105957,0.6225608587265015,0.3649081289768219,0.5630442500114441,0.2742599844932556
FIST,0.0,0.0,0.30489733815193176,-0.4155951738357544,0.8133562803268433,-0.5877373218536377,1.094785451889038,-0.2843572199344635,0.9544697403907776,0.13577623665332794,1.0673993825912476,-0.3221260607242584,1.2489182949066162,-0.23417939245700836,0.9981545805931091,-0.31853461265563965,0.8257126808166504,-0.3017829358577728,1.0,-1.219572709487693e-08,1.2227487564086914,0.07045163214206696,0.8868855834007263,-0.05718769505620003,0.7220044136047363,-0.04336419701576233,0.8742959499359131,0.2629169523715973,1.066644549369812,0.34570416808128357,0.783449649810791,0.17035609483718872,0.6639565825462341,0.14509789645671844,0.7091591954231262,0.5189232230186462,0.8650100827217102,0.5138652324676514,0.6880109310150146,0.35163629055023193,0.600706934928894,0.2965906262397766
